2008000278|记忆它总是慢慢的累积在我心中无法抹去|j i y i t a z ong sh i m an m an d e l ei j i z ai w o x in zh ong SP AP SP w u f a m o q v SP AP|G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 B3 B3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest rest rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 G#3/Ab3 G#3/Ab3 rest rest|0.559260 0.559260 0.281170 0.281170 0.203140 0.203140 0.447510 0.447510 0.334320 0.334320 0.511240 0.511240 0.532890 0.532890 0.159210 0.159210 0.295890 0.295890 0.217860 0.217860 0.278220 0.278220 0.184010 0.184010 0.317970 0.317970 0.422480 0.422480 0.052370 0.184000 0.069190 0.184010 0.184010 0.254670 0.254670 0.245830 0.245830 0.910330 0.910330 0.791970 0.487260|0.18017 0.37909 0.07814 0.20303 0.05316 0.14998 0.13867 0.30884 0.1515 0.18282 0.07697 0.43427 0.08411 0.44878 0.02087 0.13834 0.0974 0.19849 0.06972 0.14814 0.07437 0.20385 0.07518 0.10883 0.11368 0.20429 0.0576 0.36488 0.05237 0.184 0.06919 0.02474 0.15927 0.08789 0.16678 0.08339 0.16244 0.25189 0.65844 0.79197 0.48726|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000279|为了你的承诺我在最绝望的时候|w ei l e n i d e SP ch en n uo AP w o z ai z ui j ve w ang d e sh i h ou SP AP SP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 rest C#4/Db4 C#4/Db4 B3 B3 rest F#3/Gb3 F#3/Gb3 F#3/Gb3 F#3/Gb3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 rest rest rest|0.247180 0.247180 0.271330 0.271330 0.284110 0.284110 0.110150 0.110150 0.044940 0.233540 0.233540 0.413910 0.413910 0.160340 0.114540 0.114540 0.147200 0.147200 0.192110 0.192110 0.215770 0.215770 0.315020 0.315020 0.087590 0.087590 0.346050 0.346050 0.521110 0.521110 0.041330 0.190640 0.094950|0.09083 0.15635 0.09502 0.17631 0.07506 0.20905 0.0339 0.07625 0.04494 0.1397 0.09384 0.17918 0.23473 0.16034 0.03801 0.07653 0.03172 0.11548 0.053 0.13911 0.06896 0.14681 0.10756 0.20746 0.03309 0.0545 0.2101 0.13595 0.14779 0.37332 0.04133 0.19064 0.09495|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000280|都忍着不哭泣|d ou r en zh e SP b u SP k u q i i SP AP SP|G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 rest G#4/Ab4 G#4/Ab4 rest D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 rest rest rest|0.341020 0.341020 0.300420 0.300420 0.258280 0.258280 0.066980 0.362980 0.362980 0.061090 0.200200 0.200200 0.636420 0.636420 2.313140 0.703270 0.406470 0.051340|0.01388 0.32714 0.06495 0.23547 0.06161 0.19667 0.06698 0.04414 0.31884 0.06109 0.06629 0.13391 0.20826 0.42816 2.31314 0.70327 0.40647 0.05134|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2008000281|陌生的城市啊熟悉的角落里|m o sh eng d e SP ch eng sh i i a AP sh u x i d e j iao l uo l i SP AP|F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest|0.336730 0.336730 0.353290 0.353290 0.095170 0.095170 0.051050 0.394030 0.394030 0.611360 0.611360 0.259110 1.458270 0.357380 0.385910 0.385910 0.496730 0.496730 0.190730 0.190730 0.476810 0.476810 0.290730 0.290730 1.530570 1.530570 0.254660 0.397460|0.14539 0.19134 0.12979 0.2235 0.02186 0.07331 0.05105 0.14474 0.24929 0.28713 0.32423 0.25911 1.45827 0.35738 0.198 0.18791 0.20026 0.29647 0.02346 0.16727 0.11297 0.36384 0.10151 0.18922 0.07177 1.4588 0.25466 0.39746|0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000282|也曾彼此安慰也曾相拥叹息|y e c eng b i c i an w ei AP y e c eng x iang y ong t an x i|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 B3 B3 rest B3 B3 B3 B3 B3 B3 B3 B3 C#4/Db4 C#4/Db4 B3 B3|0.231590 0.231590 0.328270 0.328270 0.185480 0.185480 0.279700 0.279700 0.216510 0.354450 0.354450 0.164560 0.453390 0.453390 0.261320 0.261320 0.271440 0.271440 0.237310 0.237310 0.242890 0.242890 0.311150 0.311150|0.07704 0.15455 0.1333 0.19497 0.03355 0.15193 0.15116 0.12854 0.21651 0.077 0.27745 0.16456 0.0914 0.36199 0.12031 0.14101 0.10584 0.1656 0.08698 0.15033 0.07668 0.16621 0.12365 0.1875|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000283|不管将会面对什么样的结局在漫天风沙里望着你远去|b u g uan j iang h ui m ian d ui sh en m e y ang d e SP j ie ie j v AP z ai m an t ian f eng sh a l i AP w ang zh e n i y van q v AP|B3 B3 B3 B3 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 rest F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 rest F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 rest|0.223990 0.223990 0.204620 0.204620 0.266810 0.266810 0.216030 0.216030 0.320540 0.320540 0.150520 0.150520 0.205400 0.205400 0.327040 0.327040 0.290970 0.290970 0.132860 0.132860 0.054160 0.464550 0.464550 0.253810 0.695550 0.695550 0.302620 0.194310 0.194310 0.290000 0.290000 0.252570 0.252570 0.213640 0.213640 0.366230 0.366230 0.455860 0.455860 0.205280 0.549620 0.549620 0.155130 0.155130 0.264960 0.264960 0.242150 0.242150 0.307170 0.307170 0.241750|0.04703 0.17696 0.03602 0.1686 0.06954 0.19727 0.07936 0.13667 0.0747 0.24584 0.04523 0.10529 0.12323 0.08217 0.15597 0.17107 0.08891 0.20206 0.02646 0.1064 0.05416 0.11847 0.34608 0.25381 0.1467 0.54885 0.30262 0.06401 0.1303 0.11145 0.17855 0.08004 0.17253 0.0665 0.14714 0.1319 0.23433 0.19144 0.26442 0.20528 0.10469 0.44493 0.06733 0.0878 0.10464 0.16032 0.07421 0.16794 0.11319 0.19398 0.24175|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000284|我竟悲伤得不能自已|w o j ing b ei sh ang d e SP b u n eng z i y i SP|F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 rest F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest|0.188200 0.188200 0.333860 0.333860 0.226270 0.226270 0.463380 0.463380 0.228020 0.228020 0.049700 0.193030 0.193030 0.238470 0.238470 0.276560 0.276560 1.110850 1.110850 0.895260|0.03454 0.15366 0.11576 0.2181 0.02855 0.19772 0.19166 0.27172 0.05663 0.17139 0.0497 0.02186 0.17117 0.06216 0.17631 0.13189 0.14467 0.10369 1.00716 0.89526|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000285|多盼能送君千里直到山穷水尽|d uo p an n eng s ong j vn q ian l i zh i d ao sh an q iong sh ui j in AP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 G#4/Ab4 G#4/Ab4 B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 G#4/Ab4 G#4/Ab4 rest|0.243750 0.243750 0.192130 0.192130 0.256090 0.256090 0.284540 0.284540 0.207130 0.207130 0.329580 0.329580 0.387310 0.387310 0.566150 0.566150 0.184220 0.184220 0.265300 0.265300 0.213130 0.213130 0.276740 0.276740 0.468800 0.468800 0.295800|0.01914 0.22461 0.09471 0.09742 0.10103 0.15506 0.09751 0.18703 0.0472 0.15993 0.10106 0.22852 0.02887 0.35844 0.15963 0.40652 0.01925 0.16497 0.08159 0.18371 0.07096 0.14217 0.09838 0.17836 0.10909 0.35971 0.2958|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000286|一生和你相依|y i sh eng h e n i x iang y i|B4 B4 B4 B4 A#4/Bb4 A#4/Bb4 B4 B4 A#4/Bb4 A#4/Bb4 G#4/Ab4 G#4/Ab4|0.355360 0.355360 0.538180 0.538180 0.315260 0.315260 0.194310 0.194310 0.415180 0.415180 1.902310 1.902310|0.04588 0.30948 0.17582 0.36236 0.09107 0.22419 0.05524 0.13907 0.15319 0.26199 0.15615 1.74616|0 0 0 0 0 0 0 0 0 0 0 0
2008000287|陌生的城市啊|m o sh en d e ch eng sh i a SP AP|F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 rest rest|0.330900 0.330900 0.335130 0.335130 0.150150 0.150150 0.456340 0.456340 0.780200 0.780200 0.904320 0.538760 0.379800|0.17749 0.15341 0.14367 0.19146 0.02503 0.12512 0.20804 0.2483 0.26476 0.51544 0.90432 0.53876 0.3798|0 0 0 0 0 0 0 0 0 0 0 0 0
2008000288|熟悉的角落里也曾彼此安慰|sh u x i d e j iao l uo l i SP AP y e c eng b i c i an w ei SP|B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 B3 B3 rest|0.406650 0.406650 0.470700 0.470700 0.206090 0.206090 0.529940 0.529940 0.326040 0.326040 0.927400 0.927400 0.736760 0.441620 0.234770 0.234770 0.324650 0.324650 0.193510 0.193510 0.317970 0.317970 0.185480 0.359180 0.359180 0.197260|0.22759 0.17906 0.20702 0.26368 0.05203 0.15406 0.15745 0.37249 0.07512 0.25092 0.18568 0.74172 0.73676 0.44162 0.09516 0.13961 0.11898 0.20567 0.02164 0.17187 0.13352 0.18445 0.18548 0.10275 0.25643 0.19726|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000289|也曾相拥叹息不管将会面对什么样的结局|y e c eng x iang y ong t an x i b u g uan j iang h ui m ian d ui sh en m e y ang d e j ie j v AP SP|B3 B3 B3 B3 B3 B3 B3 B3 C#4/Db4 C#4/Db4 B3 B3 B3 B3 B3 B3 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 rest rest|0.356240 0.356240 0.315410 0.315410 0.261870 0.261870 0.241420 0.241420 0.247310 0.247310 0.291470 0.291470 0.247300 0.247300 0.200200 0.200200 0.279700 0.279700 0.234780 0.234780 0.289730 0.289730 0.129550 0.129550 0.254850 0.254850 0.254480 0.254480 0.274110 0.274110 0.152790 0.152790 0.747810 0.747810 0.752210 0.752210 0.209330 0.037970|0.06819 0.28805 0.16658 0.14883 0.09622 0.16565 0.10136 0.14006 0.08726 0.16005 0.12439 0.16708 0.05302 0.19428 0.03544 0.16476 0.06586 0.21384 0.07602 0.15876 0.07216 0.21757 0.02659 0.10296 0.13097 0.12388 0.09622 0.15826 0.11054 0.16357 0.05894 0.09385 0.17075 0.57706 0.1583 0.59391 0.20933 0.03797|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000290|在漫天风沙里望着你远去我竟悲伤得不能自已|z ai m an t ian f eng sh a l i w ang zh e n i y van q v AP w o j ing b ei sh ang d e SP b u n eng z i y i SP AP SP|F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G4 G4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 rest F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 rest F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest rest rest|0.279700 0.279700 0.247300 0.247300 0.242490 0.242490 0.238370 0.238370 0.356240 0.356240 0.606490 0.606490 0.556440 0.556440 0.186020 0.186020 0.320330 0.320330 0.217870 0.217870 0.310140 0.310140 0.225690 0.214920 0.214920 0.278700 0.278700 0.310130 0.310130 0.482840 0.482840 0.174910 0.174910 0.061090 0.179120 0.179120 0.231230 0.231230 0.284950 0.284950 1.395520 1.395520 0.156040 0.342410 0.045010|0.10504 0.17466 0.06228 0.18502 0.09521 0.14728 0.07272 0.16565 0.11338 0.24286 0.10513 0.50136 0.14691 0.40953 0.07897 0.10705 0.11305 0.20728 0.05612 0.16175 0.10175 0.20839 0.22569 0.06545 0.14947 0.08747 0.19123 0.0421 0.26803 0.15713 0.32571 0.01947 0.15544 0.06109 0.03474 0.14438 0.05287 0.17836 0.13796 0.14699 0.13625 1.25927 0.15604 0.34241 0.04501|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000291|多盼能送君千里直到山穷水尽|d uo p an n eng s ong j vn q ian l i zh i d ao sh an q iong sh ui j in AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 G#4/Ab4 G#4/Ab4 B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 G#4/Ab4 G#4/Ab4 rest rest|0.198430 0.198430 0.238470 0.238470 0.262030 0.262030 0.288520 0.288520 0.200200 0.200200 0.327230 0.327230 0.332260 0.332260 0.624150 0.624150 0.203150 0.203150 0.279420 0.279420 0.209770 0.209770 0.285030 0.285030 0.455700 0.455700 0.246900 0.045760|0.05678 0.14165 0.11814 0.12033 0.09706 0.16497 0.07678 0.21174 0.03241 0.16779 0.11125 0.21598 0.05412 0.27814 0.20897 0.41518 0.04366 0.15949 0.09068 0.18874 0.06624 0.14353 0.11355 0.17148 0.11717 0.33853 0.2469 0.04576|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000292|一生和你相依|y i sh eng h e n i x iang y i SP AP SP|B4 B4 B4 B4 A#4/Bb4 A#4/Bb4 B4 B4 A#4/Bb4 A#4/Bb4 G#4/Ab4 G#4/Ab4 rest rest rest|0.351230 0.351230 0.579110 0.579110 0.296610 0.296610 0.186230 0.186230 0.448700 0.448700 2.496620 2.496620 3.043210 0.316710 0.045410|0.02781 0.32342 0.22011 0.359 0.09683 0.19978 0.05765 0.12858 0.16694 0.28176 0.12838 2.36824 3.04321 0.31671 0.04541|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000293|陌生的城市啊熟悉的角落里|m o sh eng d e SP ch eng sh i a AP sh u x i d e j iao l uo l i SP AP SP|G4 G4 E4 E4 D4 D4 rest E4 E4 G4 G4 E4 rest D4 D4 D4 D4 E4 E4 D4 D4 A3 A3 D4 D4 rest rest rest|0.303250 0.303250 0.390310 0.390310 0.099800 0.099800 0.050050 0.406590 0.406590 0.871460 0.871460 1.361730 0.353020 0.399600 0.399600 0.515220 0.515220 0.220620 0.220620 0.438610 0.438610 0.342780 0.342780 1.367750 1.367750 0.345950 0.399050 0.041090|0.14454 0.15871 0.15389 0.23642 0.01616 0.08364 0.05005 0.11648 0.29011 0.22625 0.64521 1.36173 0.35302 0.19824 0.20136 0.20637 0.30885 0.03863 0.18199 0.11028 0.32833 0.13351 0.20927 0.08179 1.28596 0.34595 0.39905 0.04109|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000294|也曾彼此安慰也曾相拥叹息|y e c eng b i c i SP an w ei AP y e c eng x iang y ong t an x i|C4 C4 C4 C4 C4 C4 A3 A3 rest D4 C4 C4 rest C4 C4 C4 C4 C4 C4 A3 A3 D4 D4 C4 C4|0.233050 0.233050 0.351720 0.351720 0.204720 0.204720 0.275510 0.275510 0.025030 0.241610 0.273130 0.273130 0.184610 0.444490 0.444490 0.251440 0.251440 0.291700 0.291700 0.250250 0.250250 0.229640 0.229640 0.234460 0.234460|0.066 0.16705 0.16289 0.18883 0.02646 0.17826 0.1104 0.16511 0.02503 0.24161 0.10336 0.16977 0.18461 0.05224 0.39225 0.10898 0.14246 0.09328 0.19842 0.08422 0.16603 0.10579 0.12385 0.10095 0.13351|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000295|不管将会面对什么样的结局|b u g uan j iang h ui m ian d ui sh en m e y ang d e SP j ie ie SP j v AP SP|C4 C4 C4 C4 A4 A4 G4 G4 G4 G4 G4 G4 G4 G4 G4 G4 G4 G4 E4 E4 rest A4 A4 G4 rest G4 G4 rest rest|0.280990 0.280990 0.210880 0.210880 0.262240 0.262240 0.242830 0.242830 0.291830 0.291830 0.131640 0.131640 0.227920 0.227920 0.362820 0.362820 0.211480 0.211480 0.165710 0.165710 0.046370 0.487610 0.487610 0.195060 0.060720 0.736760 0.736760 0.161920 0.041960|0.06495 0.21604 0.06419 0.14669 0.06489 0.19735 0.07567 0.16716 0.06377 0.22806 0.03242 0.09922 0.12328 0.10464 0.15756 0.20526 0.05814 0.15334 0.06615 0.09956 0.04637 0.11627 0.37134 0.19506 0.06072 0.10263 0.63413 0.16192 0.04196|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2008000296|在漫天风沙里望着你远去|z ai m an t ian f eng sh a l i AP w ang zh e n i y van q v AP|G4 G4 A4 A4 G4 G4 A4 A4 G4 G4 A4 A4 rest G4 G4 E4 E4 G4 G4 E4 E4 G4 G4 rest|0.273800 0.273800 0.285520 0.285520 0.217860 0.217860 0.247850 0.247850 0.358940 0.358940 0.472730 0.472730 0.179080 0.544900 0.544900 0.161420 0.161420 0.322210 0.322210 0.222280 0.222280 0.323850 0.323850 0.198000|0.10513 0.16867 0.07428 0.21124 0.0702 0.14766 0.08777 0.16008 0.11414 0.2448 0.05589 0.41684 0.17908 0.10717 0.43773 0.05419 0.10723 0.14072 0.18149 0.04342 0.17886 0.10499 0.21886 0.198|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000297|我竟悲伤得不能自已|w o j ing b ei sh ang d e SP b u n eng z i y i SP AP|G4 G4 G4 G4 A4 A4 A4 A4 A4 A4 rest G4 G4 A4 A4 G4 G4 E4 E4 rest rest|0.199580 0.199580 0.257140 0.257140 0.261760 0.261760 0.494150 0.494150 0.199610 0.199610 0.053000 0.191300 0.191300 0.250430 0.250430 0.378130 0.378130 1.126310 1.126310 0.276560 0.451390|0.03456 0.16502 0.09116 0.16598 0.04931 0.21245 0.19347 0.30068 0.02285 0.17676 0.053 0.04096 0.15034 0.06374 0.18669 0.13023 0.2479 0.05759 1.06872 0.27656 0.45139|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000298|多盼能送君千里直到山穷水尽|d uo p an n eng s ong j vn q ian l i SP zh i d ao sh an q iong sh ui j in AP|E4 E4 D4 D4 C4 C4 D4 D4 C4 C4 D4 D4 A4 A4 rest C4 C4 B3 B3 C4 C4 B3 B3 C4 C4 A4 A4 rest|0.242340 0.242340 0.213830 0.213830 0.237570 0.237570 0.297170 0.297170 0.197990 0.197990 0.313710 0.313710 0.370830 0.370830 0.038360 0.505170 0.505170 0.245820 0.245820 0.267300 0.267300 0.211970 0.211970 0.271840 0.271840 0.463650 0.463650 0.337820|0.04531 0.19703 0.08741 0.12642 0.09488 0.14269 0.08944 0.20773 0.04985 0.14814 0.0888 0.22491 0.04209 0.32874 0.03836 0.11841 0.38676 0.05172 0.1941 0.08614 0.18116 0.0666 0.14537 0.09157 0.18027 0.12993 0.33372 0.33782|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000299|一生和你相依|y i sh eng h e n i x iang y i SP|C5 C5 C5 C5 B4 B4 C5 C5 B4 B4 A4 A4 rest|0.350350 0.350350 0.538400 0.538400 0.353470 0.353470 0.162660 0.162660 0.439410 0.439410 2.191880 2.191880 3.921660|0.03947 0.31088 0.17503 0.36337 0.10969 0.24378 0.04127 0.12139 0.15885 0.28056 0.13718 2.0547 3.92166|0 0 0 0 0 0 0 0 0 0 0 0 0
2008000300|多盼能送君千里|d uo SP p an n eng s ong j vn q ian l i SP|E4 E4 rest D4 D4 C4 C4 D4 D4 C4 C4 D4 D4 A4 A4 rest|0.264600 0.264600 0.085380 0.259090 0.259090 0.307660 0.307660 0.407260 0.407260 0.259090 0.259090 0.542450 0.542450 0.587490 0.587490 0.876330|0.05341 0.21119 0.08538 0.12438 0.13471 0.11426 0.1934 0.16561 0.24165 0.07708 0.18201 0.1799 0.36255 0.08667 0.50082 0.87633|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
